ID	NER	label
gossipcop-885519	45	real
gossipcop-885523	35	real
gossipcop-885534	32	real
gossipcop-885545	126	real
gossipcop-885550	33	real
gossipcop-885555	85	real
gossipcop-885559	49	real
gossipcop-885563	31	real
gossipcop-885580	0	real
gossipcop-885585	70	real
gossipcop-885589	52	real
gossipcop-885598	111	real
gossipcop-885602	313	real
gossipcop-885603	1	real
gossipcop-885615	16	real
gossipcop-885625	54	real
gossipcop-885626	138	real
gossipcop-885640	64	real
gossipcop-885653	59	real
gossipcop-885657	65	real
gossipcop-885669	10	real
gossipcop-885776	3	real
gossipcop-885896	63	real
gossipcop-885898	64	real
gossipcop-885899	24	real
gossipcop-885939	150	real
gossipcop-885949	27	real
gossipcop-885950	16	real
gossipcop-885959	153	real
gossipcop-885966	9	real
gossipcop-885972	48	real
gossipcop-885977	47	real
gossipcop-885981	53	real
gossipcop-885996	44	real
gossipcop-886000	51	real
gossipcop-886006	31	real
gossipcop-886010	103	real
gossipcop-886017	25	real
gossipcop-886018	217	real
gossipcop-886019	461	real
gossipcop-886036	216	real
gossipcop-886038	674	real
gossipcop-886045	1956	real
gossipcop-886049	10	real
gossipcop-886057	42	real
gossipcop-886065	197	real
gossipcop-886068	9	real
gossipcop-886069	43	real
gossipcop-886093	871	real
gossipcop-886097	133	real
gossipcop-886098	12	real
gossipcop-886099	67	real
gossipcop-886117	32	real
gossipcop-886122	83	real
gossipcop-886127	100	real
gossipcop-886135	185	real
gossipcop-886147	141	real
gossipcop-886149	15	real
gossipcop-886177	871	real
gossipcop-886181	53	real
gossipcop-886190	421	real
gossipcop-886209	83	real
gossipcop-886211	33	real
gossipcop-886215	60	real
gossipcop-886223	36	real
gossipcop-886233	179	real
gossipcop-886237	1	real
gossipcop-886248	39	real
gossipcop-886253	1	real
gossipcop-886257	51	real
gossipcop-886265	79	real
gossipcop-886270	51	real
gossipcop-886274	110	real
gossipcop-886280	111	real
gossipcop-886292	436	real
gossipcop-886293	0	real
gossipcop-886306	38	real
gossipcop-886310	28	real
gossipcop-886321	50	real
gossipcop-886330	22	real
gossipcop-886331	7	real
gossipcop-886342	74	real
gossipcop-886351	41	real
gossipcop-886352	71	real
gossipcop-886357	21	real
gossipcop-886373	157	real
gossipcop-886385	40	real
gossipcop-886392	47	real
gossipcop-886397	3	real
gossipcop-886399	180	real
gossipcop-886403	75	real
gossipcop-886414	22	real
gossipcop-886422	61	real
gossipcop-886426	66	real
gossipcop-886436	75	real
gossipcop-886462	113	real
gossipcop-886486	123	real
gossipcop-886490	93	real
gossipcop-886491	63	real
gossipcop-886501	65	real
gossipcop-886502	168	real
gossipcop-886506	76	real
gossipcop-886512	3	real
gossipcop-886522	91	real
gossipcop-886526	32	real
gossipcop-886544	88	real
gossipcop-886551	36	real
gossipcop-886552	46	real
gossipcop-886558	6	real
gossipcop-886577	111	real
gossipcop-886596	121	real
gossipcop-886603	45	real
gossipcop-886604	53	real
gossipcop-886612	27	real
gossipcop-886625	871	real
gossipcop-886629	92	real
gossipcop-886634	1	real
gossipcop-886644	155	real
gossipcop-886654	47	real
gossipcop-886662	52	real
gossipcop-886675	650	real
gossipcop-886680	84	real
gossipcop-886689	24	real
gossipcop-886697	48	real
gossipcop-886698	57	real
gossipcop-886699	28	real
gossipcop-886708	41	real
gossipcop-886721	844	real
gossipcop-886728	134	real
gossipcop-886741	70	real
gossipcop-886742	44	real
gossipcop-886745	6	real
gossipcop-886759	8	real
gossipcop-886760	6	real
gossipcop-886761	10	real
gossipcop-886764	86	real
gossipcop-886768	19	real
gossipcop-886776	11	real
gossipcop-886781	6	real
gossipcop-886782	17	real
gossipcop-886802	27	real
gossipcop-886914	0	real
gossipcop-886915	135	real
gossipcop-886916	6	real
gossipcop-886929	46	real
gossipcop-886933	57	real
gossipcop-886934	1132	real
gossipcop-886943	10	real
gossipcop-886954	23	real
gossipcop-886957	46	real
gossipcop-886959	19	real
gossipcop-886967	77	real
gossipcop-886974	17	real
gossipcop-886983	24	real
gossipcop-886987	4	real
gossipcop-886992	58	real
gossipcop-886994	83	real
gossipcop-886995	24	real
gossipcop-887006	15	real
gossipcop-887023	74	real
gossipcop-887030	47	real
gossipcop-887038	2	real
gossipcop-887050	60	real
gossipcop-887064	50	real
gossipcop-887066	18	real
gossipcop-887074	33	real
gossipcop-887075	170	real
gossipcop-887090	29	real
gossipcop-887098	118	real
gossipcop-887106	17	real
gossipcop-887107	54	real
gossipcop-887112	78	real
gossipcop-887119	32	real
gossipcop-887123	12	real
gossipcop-887130	51	real
gossipcop-887134	45	real
gossipcop-887137	106	real
gossipcop-887153	70	real
gossipcop-887154	58	real
gossipcop-887157	5	real
gossipcop-887177	30	real
gossipcop-887181	127	real
gossipcop-887185	20	real
gossipcop-887193	22	real
gossipcop-887194	155	real
gossipcop-887201	65	real
gossipcop-887220	41	real
gossipcop-887227	67	real
gossipcop-887233	38	real
gossipcop-887239	80	real
gossipcop-887259	16	real
gossipcop-887266	30	real
gossipcop-887267	61	real
gossipcop-887268	19	real
gossipcop-887287	39	real
gossipcop-887292	73	real
gossipcop-887293	261	real
gossipcop-887301	70	real
gossipcop-887303	43	real
gossipcop-887308	48	real
gossipcop-887313	28	real
gossipcop-887316	26	real
gossipcop-887317	330	real
gossipcop-887328	42	real
gossipcop-887334	86	real
gossipcop-887336	15	real
gossipcop-887350	81	real
gossipcop-887357	15	real
gossipcop-887366	353	real
gossipcop-887368	17	real
gossipcop-887379	3	real
gossipcop-887383	1	real
gossipcop-887390	66	real
gossipcop-887391	22	real
gossipcop-887401	19	real
gossipcop-887418	6	real
gossipcop-887419	23	real
gossipcop-887424	8	real
gossipcop-887445	34	real
gossipcop-887450	51	real
gossipcop-887455	45	real
gossipcop-887468	30	real
gossipcop-887473	90	real
gossipcop-887474	52	real
gossipcop-887488	60	real
gossipcop-887489	124	real
gossipcop-887506	0	real
gossipcop-887515	575	real
gossipcop-887516	112	real
gossipcop-887539	82	real
gossipcop-887545	208	real
gossipcop-887546	29	real
gossipcop-887547	362	real
gossipcop-887557	77	real
gossipcop-887558	93	real
gossipcop-887579	871	real
gossipcop-887581	65	real
gossipcop-887582	69	real
gossipcop-887588	337	real
gossipcop-887594	16	real
gossipcop-887595	62	real
gossipcop-887601	55	real
gossipcop-887604	407	real
gossipcop-887609	47	real
gossipcop-887614	47	real
gossipcop-887628	118	real
gossipcop-887629	71	real
gossipcop-887630	96	real
gossipcop-887644	201	real
gossipcop-887649	44	real
gossipcop-887652	6	real
gossipcop-887667	77	real
gossipcop-887672	30	real
gossipcop-887673	61	real
gossipcop-887675	85	real
gossipcop-887697	101	real
gossipcop-887710	231	real
gossipcop-887719	96	real
gossipcop-887723	6	real
gossipcop-887727	77	real
gossipcop-887734	66	real
gossipcop-887740	78	real
gossipcop-887744	51	real
gossipcop-887749	28	real
gossipcop-887769	1	real
gossipcop-887771	7	real
gossipcop-887783	55	real
gossipcop-887790	5	real
gossipcop-887799	20	real
gossipcop-887816	58	real
gossipcop-887817	37	real
gossipcop-887827	58	real
gossipcop-887830	30	real
gossipcop-887832	217	real
gossipcop-887841	55	real
gossipcop-887854	22	real
gossipcop-887855	21	real
gossipcop-887859	63	real
gossipcop-887865	80	real
gossipcop-887866	226	real
gossipcop-887880	46	real
gossipcop-887889	73	real
gossipcop-887896	18	real
gossipcop-887898	532	real
gossipcop-887912	29	real
gossipcop-887913	9	real
gossipcop-887919	9	real
gossipcop-887922	7	real
gossipcop-887926	146	real
gossipcop-887936	77	real
gossipcop-887947	7	real
gossipcop-887948	39	real
gossipcop-887955	11	real
gossipcop-887966	58	real
gossipcop-887976	36	real
gossipcop-887984	4	real
gossipcop-887999	123	real
gossipcop-888000	246	real
gossipcop-888009	80	real
gossipcop-888020	37	real
gossipcop-888029	16	real
gossipcop-888033	115	real
gossipcop-888050	166	real
gossipcop-888058	19	real
gossipcop-888070	17	real
gossipcop-888072	10	real
gossipcop-888081	27	real
gossipcop-888087	45	real
gossipcop-888093	25	real
gossipcop-888100	47	real
gossipcop-888106	46	real
gossipcop-888112	39	real
gossipcop-888114	34	real
gossipcop-888130	147	real
gossipcop-888132	76	real
gossipcop-888134	31	real
gossipcop-888144	28	real
gossipcop-888145	11	real
gossipcop-888146	169	real
gossipcop-888169	6	real
gossipcop-888170	43	real
gossipcop-888184	66	real
gossipcop-888192	4	real
gossipcop-888193	7	real
gossipcop-888194	348	real
gossipcop-888204	38	real
gossipcop-888205	126	real
gossipcop-888222	57	real
gossipcop-888230	132	real
gossipcop-888232	32	real
gossipcop-888233	41	real
gossipcop-888235	158	real
gossipcop-888252	1	real
gossipcop-888256	28	real
gossipcop-888267	9	real
gossipcop-888279	61	real
gossipcop-888293	86	real
gossipcop-888303	7	real
gossipcop-888304	83	real
gossipcop-888313	44	real
gossipcop-888324	45	real
gossipcop-888340	52	real
gossipcop-888344	33	real
gossipcop-888362	181	real
gossipcop-888363	63	real
gossipcop-888381	36	real
gossipcop-888390	54	real
gossipcop-888391	43	real
gossipcop-888392	11	real
gossipcop-888407	1382	real
gossipcop-888409	2	real
gossipcop-888411	55	real
gossipcop-888415	7	real
gossipcop-888418	49	real
gossipcop-888419	34	real
gossipcop-888428	1	real
gossipcop-888438	39	real
gossipcop-888440	25	real
gossipcop-888452	170	real
gossipcop-888453	871	real
gossipcop-888458	41	real
gossipcop-888478	138	real
gossipcop-888480	8	real
gossipcop-888491	46	real
gossipcop-888499	2	real
gossipcop-888506	15	real
gossipcop-888510	40	real
gossipcop-888524	100	real
gossipcop-888536	10	real
gossipcop-888541	0	real
gossipcop-888546	47	real
gossipcop-888556	309	real
gossipcop-888560	58	real
gossipcop-888572	3	real
gossipcop-888580	103	real
gossipcop-888584	50	real
gossipcop-888592	31	real
gossipcop-888597	61	real
gossipcop-888598	77	real
gossipcop-888605	31	real
gossipcop-888612	38	real
gossipcop-888614	55	real
gossipcop-888626	895	real
gossipcop-888630	55	real
gossipcop-888642	34	real
gossipcop-888654	200	real
gossipcop-888659	49	real
gossipcop-888669	46	real
gossipcop-888683	28	real
gossipcop-888688	4	real
gossipcop-888689	34	real
gossipcop-888709	12	real
gossipcop-888715	69	real
gossipcop-888733	59	real
gossipcop-888745	67	real
gossipcop-888746	52	real
gossipcop-888747	7	real
gossipcop-888753	81	real
gossipcop-888758	88	real
gossipcop-888760	102	real
gossipcop-888777	0	real
gossipcop-888779	94	real
gossipcop-888780	39	real
gossipcop-888793	0	real
gossipcop-888797	2	real
gossipcop-888805	38	real
gossipcop-888810	2	real
gossipcop-888811	101	real
gossipcop-888812	61	real
gossipcop-888818	86	real
gossipcop-888829	20	real
gossipcop-888830	92	real
gossipcop-888839	64	real
gossipcop-888857	31	real
gossipcop-888877	935	real
gossipcop-888882	3	real
gossipcop-888885	0	real
gossipcop-888889	70	real
gossipcop-888902	40	real
gossipcop-888903	34	real
gossipcop-888904	203	real
gossipcop-888922	40	real
gossipcop-888923	32	real
gossipcop-888927	41	real
gossipcop-888939	85	real
gossipcop-888944	99	real
gossipcop-888951	8	real
gossipcop-888965	67	real
gossipcop-888973	42	real
gossipcop-888987	8	real
gossipcop-888998	34	real
gossipcop-889007	92	real
gossipcop-889014	60	real
gossipcop-889033	82	real
gossipcop-889036	48	real
gossipcop-889038	58	real
gossipcop-889052	82	real
gossipcop-889059	44	real
gossipcop-889061	63	real
gossipcop-889080	49	real
gossipcop-889081	973	real
gossipcop-889085	41	real
gossipcop-889095	28	real
gossipcop-889100	63	real
gossipcop-889109	50	real
gossipcop-889111	45	real
gossipcop-889119	86	real
gossipcop-889137	13	real
gossipcop-889142	18	real
gossipcop-889143	1	real
gossipcop-889145	39	real
gossipcop-889149	72	real
gossipcop-889165	16	real
gossipcop-889167	31	real
gossipcop-889168	50	real
gossipcop-889175	131	real
gossipcop-889189	183	real
gossipcop-889190	5	real
gossipcop-889195	35	real
gossipcop-889211	136	real
gossipcop-889212	33	real
gossipcop-889216	16	real
gossipcop-889236	25	real
gossipcop-889247	104	real
gossipcop-889256	70	real
gossipcop-889264	140	real
gossipcop-889269	177	real
gossipcop-889279	43	real
gossipcop-889287	59	real
gossipcop-889288	19	real
gossipcop-889295	61	real
gossipcop-889303	15	real
gossipcop-889312	3	real
gossipcop-889313	53	real
gossipcop-889325	3	real
gossipcop-889331	13	real
gossipcop-889345	99	real
gossipcop-889357	59	real
gossipcop-889358	237	real
gossipcop-889359	10	real
gossipcop-889364	3	real
gossipcop-889381	5	real
gossipcop-889382	134	real
gossipcop-889389	31	real
gossipcop-889391	126	real
gossipcop-889393	640	real
gossipcop-889403	108	real
gossipcop-889404	64	real
gossipcop-889412	117	real
gossipcop-889419	7	real
gossipcop-889421	16	real
gossipcop-889422	6	real
gossipcop-889441	38	real
gossipcop-889442	176	real
gossipcop-889443	80	real
gossipcop-889445	126	real
gossipcop-889462	18	real
gossipcop-889471	25	real
gossipcop-889493	61	real
gossipcop-889508	44	real
gossipcop-889520	3	real
gossipcop-889540	38	real
gossipcop-889544	67	real
gossipcop-889550	51	real
gossipcop-889558	136	real
gossipcop-889569	3	real
gossipcop-889571	101	real
gossipcop-889576	46	real
gossipcop-889584	121	real
gossipcop-889590	119	real
gossipcop-889594	69	real
gossipcop-889595	20	real
gossipcop-889597	27	real
gossipcop-889619	98	real
gossipcop-889624	101	real
gossipcop-889625	63	real
gossipcop-889630	102	real
gossipcop-889639	11	real
gossipcop-889650	35	real
gossipcop-889655	55	real
gossipcop-889661	80	real
gossipcop-889662	324	real
gossipcop-889672	52	real
gossipcop-889682	61	real
gossipcop-889683	1424	real
gossipcop-889693	71	real
gossipcop-889698	2	real
gossipcop-889702	27	real
gossipcop-889719	54	real
gossipcop-889735	5	real
gossipcop-889744	30	real
gossipcop-889745	173	real
gossipcop-889770	54	real
gossipcop-889782	53	real
gossipcop-889786	8	real
gossipcop-889790	3	real
gossipcop-889802	37	real
gossipcop-889811	171	real
gossipcop-889825	31	real
gossipcop-889851	423	real
gossipcop-889905	61	real
gossipcop-889913	400	real
gossipcop-889952	0	real
gossipcop-889953	60	real
gossipcop-889964	1021	real
gossipcop-889978	71	real
gossipcop-889997	12	real
gossipcop-890001	62	real
gossipcop-890009	75	real
gossipcop-890010	5	real
gossipcop-890014	47	real
gossipcop-890025	4	real
gossipcop-890026	30	real
gossipcop-890048	53	real
gossipcop-890057	2	real
gossipcop-890061	44	real
gossipcop-890068	45	real
gossipcop-890078	1	real
gossipcop-890088	198	real
gossipcop-890093	8	real
gossipcop-890111	48	real
gossipcop-890117	80	real
gossipcop-890123	78	real
gossipcop-890128	3	real
gossipcop-890135	99	real
gossipcop-890136	34	real
gossipcop-890144	131	real
gossipcop-890145	256	real
gossipcop-890158	35	real
gossipcop-890163	54	real
gossipcop-890167	16	real
gossipcop-890175	29	real
gossipcop-890190	100	real
gossipcop-890191	56	real
gossipcop-890193	113	real
gossipcop-890204	64	real
gossipcop-890213	96	real
gossipcop-890219	138	real
gossipcop-890231	26	real
gossipcop-890234	371	real
gossipcop-890238	80	real
gossipcop-890249	58	real
gossipcop-890253	71	real
gossipcop-890268	2	real
gossipcop-890279	12	real
gossipcop-890282	42	real
gossipcop-890284	286	real
gossipcop-890300	62	real
gossipcop-890301	15	real
gossipcop-890302	475	real
gossipcop-890314	68	real
gossipcop-890315	3	real
gossipcop-890319	126	real
gossipcop-890336	68	real
gossipcop-890338	39	real
gossipcop-890349	49	real
gossipcop-890361	82	real
gossipcop-890362	76	real
gossipcop-890367	69	real
gossipcop-890381	11	real
gossipcop-890382	162	real
gossipcop-890399	421	real
gossipcop-890404	11	real
gossipcop-890410	44	real
gossipcop-890418	66	real
gossipcop-890422	810	real
gossipcop-890423	13	real
gossipcop-890440	36	real
gossipcop-890444	33	real
gossipcop-890445	1465	real
gossipcop-890456	3	real
gossipcop-890460	86	real
gossipcop-890464	44	real
gossipcop-890478	64	real
gossipcop-890491	21	real
gossipcop-890497	19	real
gossipcop-890503	86	real
gossipcop-890504	81	real
gossipcop-890515	73	real
gossipcop-890534	447	real
gossipcop-890538	52	real
gossipcop-890551	72	real
gossipcop-890555	48	real
gossipcop-890557	54	real
gossipcop-890569	41	real
gossipcop-890575	150	real
gossipcop-890576	156	real
gossipcop-890577	5	real
gossipcop-890584	39	real
gossipcop-890590	3	real
gossipcop-890591	43	real
gossipcop-890607	59	real
gossipcop-890612	22	real
gossipcop-890617	92	real
gossipcop-890623	6	real
gossipcop-890624	101	real
gossipcop-890625	73	real
gossipcop-890638	110	real
gossipcop-890643	5	real
gossipcop-890646	80	real
gossipcop-890678	40	real
gossipcop-890685	60	real
gossipcop-890689	55	real
gossipcop-890692	23	real
gossipcop-890703	205	real
gossipcop-890707	66	real
gossipcop-890717	162	real
gossipcop-890718	46	real
gossipcop-890719	62	real
gossipcop-890737	93	real
gossipcop-890744	74	real
gossipcop-890756	310	real
gossipcop-890780	68	real
gossipcop-890784	7	real
gossipcop-890786	45	real
gossipcop-890797	311	real
gossipcop-890802	1	real
gossipcop-890819	32	real
gossipcop-890829	52	real
gossipcop-890832	693	real
gossipcop-890837	722	real
gossipcop-890851	85	real
gossipcop-890862	7	real
gossipcop-890864	20	real
gossipcop-890871	63	real
gossipcop-890882	14	real
gossipcop-890886	250	real
gossipcop-890919	25	real
gossipcop-890923	56	real
gossipcop-890925	20	real
gossipcop-890946	60	real
gossipcop-890949	58	real
gossipcop-890953	57	real
gossipcop-890962	52	real
gossipcop-890963	304	real
gossipcop-890964	64	real
gossipcop-890983	3049	real
gossipcop-890984	43	real
gossipcop-890986	1	real
gossipcop-890989	43	real
gossipcop-890994	58	real
gossipcop-891005	34	real
gossipcop-891033	832	real
gossipcop-891037	29	real
gossipcop-891038	71	real
gossipcop-891051	35	real
gossipcop-891055	361	real
gossipcop-891061	19	real
gossipcop-891078	24	real
gossipcop-891082	33	real
gossipcop-891091	93	real
gossipcop-891101	80	real
gossipcop-891102	28	real
gossipcop-891106	50	real
gossipcop-891119	40	real
gossipcop-891120	44	real
gossipcop-891122	23	real
gossipcop-891125	106	real
gossipcop-891141	42	real
gossipcop-891145	26	real
gossipcop-891167	68	real
gossipcop-891178	37	real
gossipcop-891183	206	real
gossipcop-891190	91	real
gossipcop-891191	59	real
gossipcop-891205	71	real
gossipcop-891209	32	real
gossipcop-891213	52	real
gossipcop-891228	59	real
gossipcop-891229	296	real
gossipcop-891230	54	real
gossipcop-891235	1	real
gossipcop-891240	61	real
gossipcop-891244	44	real
gossipcop-891250	640	real
gossipcop-891258	342	real
gossipcop-891259	7	real
gossipcop-891279	19	real
gossipcop-891289	3	real
